destination,cnt,country,lat,lon
01085,1,USA,42.129484,-72.754318
01113,1,USA,none,none
01230,1,USA,42.195922,-73.36065
01420,1522,USA,42.579563,-71.803133
01430,436,USA,42.649614,-71.92666
01431,254,USA,42.674462,-71.817369
01432,650,USA,42.55914,-71.578763
01434,58,USA,42.546667,-71.598333
01440,826,USA,42.57405,-71.9898
01450,1057,USA,42.612351,-71.558371
01451,503,USA,42.498565,-71.575293
01452,306,USA,42.486538,-72.001159
01453,1906,USA,42.52744,-71.756308
01460,150,USA,42.540132,-71.487667
01462,858,USA,42.58843,-71.726642
01463,872,USA,42.668888,-71.593392
01464,457,USA,42.558653,-71.646444
01468,277,USA,42.545976,-72.064971
01469,505,USA,42.652511,-71.689646
01473,575,USA,42.548319,-71.909599
01474,145,USA,42.670404,-71.74057
01475,495,USA,42.678943,-72.047524
01501,1030,USA,42.205502,-71.839144
01503,225,USA,42.384438,-71.635634
01504,72,USA,42.028708,-71.52691
01505,383,USA,42.337727,-71.731042
01506,189,USA,42.199141,-72.098887
01507,893,USA,42.137902,-71.966384
01508,2,USA,42.145833,-71.988889
01510,664,USA,42.418147,-71.682847
01516,599,USA,42.060566,-71.726611
01519,90,USA,42.200371,-71.686848
01520,1027,USA,42.341983,-71.84142
01522,302,USA,42.375519,-71.87058
01523,479,USA,42.450984,-71.686831
01524,360,USA,42.237047,-71.918829
01527,671,USA,42.196779,-71.764438
01529,27,USA,42.033102,-71.579813
01532,197,USA,42.318242,-71.646372
01534,88,USA,42.1494,-71.656366
01535,323,USA,42.266455,-72.082129
01536,85,USA,42.229726,-71.703691
01537,118,USA,42.16549,-71.885953
01540,592,USA,42.11285,-71.868677
01541,289,USA,42.450812,-71.876245
01543,696,USA,42.376199,-71.948951
01545,381,USA,42.284801,-71.720503
01560,56,USA,42.176042,-71.692725
01562,626,USA,42.244103,-71.990617
01564,452,USA,42.435351,-71.775192
01566,1,USA,42.112619,-72.084233
01568,110,USA,42.173275,-71.608014
01569,115,USA,42.074426,-71.632869
01570,739,USA,42.047574,-71.839467
01571,564,USA,42.048894,-71.893228
01581,217,USA,42.267891,-71.617604
01583,344,USA,42.35836,-71.783822
01588,466,USA,42.115319,-71.664357
01590,544,USA,42.140586,-71.748416
01602,1287,USA,42.270251,-71.841678
01603,597,USA,42.245033,-71.837995
01604,249,USA,42.254084,-71.774626
01605,159,USA,42.289391,-71.788795
01606,148,USA,42.311029,-71.795774
01607,237,USA,42.230294,-71.793837
01608,130,USA,42.262425,-71.800262
01609,975,USA,42.275387,-71.817456
01610,553,USA,42.249186,-71.810798
01611,91,USA,42.237287,-71.874971
01612,321,USA,42.306646,-71.920234
01613,77,USA,42.2625,-71.8027
01655,1,USA,42.2625,-71.8027
01701,398,USA,42.300665,-71.425486
01702,255,USA,42.2844,-71.4295
01718,4,USA,42.514941,-71.422354
01719,91,USA,42.486876,-71.518229
01720,341,USA,42.475076,-71.448255
01721,257,USA,42.253909,-71.458347
01730,1357,USA,42.484287,-71.276796
01731,306,USA,42.464444,-71.284167
01740,482,USA,42.436523,-71.607593
01741,605,USA,42.528562,-71.351892
01742,284,USA,42.456701,-71.374741
01745,5,USA,42.293221,-71.502256
01746,160,USA,42.202641,-71.436059
01747,57,USA,42.126796,-71.537601
01748,294,USA,42.219046,-71.530178
01749,225,USA,42.391796,-71.560896
01752,400,USA,42.350861,-71.543355
01754,142,USA,42.432118,-71.454975
01756,76,USA,42.096744,-71.549882
01757,248,USA,42.151142,-71.527402
01760,506,USA,42.287476,-71.35741
01770,76,USA,42.233088,-71.378717
01772,137,USA,42.293919,-71.531997
01773,101,USA,42.421723,-71.313723
01775,125,USA,42.430785,-71.515019
01776,280,USA,42.383655,-71.428159
01778,206,USA,42.348629,-71.358781
01801,1401,USA,42.482894,-71.157404
01803,926,USA,42.508942,-71.200437
01810,2761,USA,42.64956,-71.156481
01821,2021,USA,42.551874,-71.251754
01824,2103,USA,42.59356,-71.357521
01826,1701,USA,42.676422,-71.318592
01827,299,USA,42.673917,-71.495201
01830,1084,USA,42.785605,-71.072057
01831,4,USA,42.776111,-71.077778
01832,1095,USA,42.779154,-71.109519
01833,715,USA,42.728067,-70.982239
01834,517,USA,42.753027,-71.027018
01835,843,USA,42.758597,-71.08549
01840,85,USA,42.707958,-71.16381
01841,731,USA,42.711545,-71.166997
01842,9,USA,42.706944,-71.163611
01843,709,USA,42.691053,-71.160506
01844,2240,USA,42.728019,-71.181031
01845,2096,USA,42.682583,-71.109004
01850,442,USA,42.656035,-71.305078
01851,1010,USA,42.631548,-71.332882
01852,1397,USA,42.634413,-71.298331
01853,15,USA,42.633333,-71.316667
01854,1121,USA,42.649254,-71.335464
01860,453,USA,42.834629,-71.004658
01862,675,USA,42.575694,-71.290217
01863,574,USA,42.634737,-71.390834
01864,1303,USA,42.581898,-71.094711
01867,857,USA,42.527986,-71.109021
01876,2125,USA,42.60283,-71.223224
01879,860,USA,42.672383,-71.415766
01880,983,USA,42.500886,-71.068471
01886,2168,USA,42.589959,-71.438143
01887,1808,USA,42.558143,-71.172306
01888,6,USA,42.506,-71.1265
01890,1021,USA,42.453028,-71.14407
01901,71,USA,42.463378,-70.945516
01902,850,USA,42.469814,-70.941989
01903,2,USA,42.4647,-70.9467
01904,606,USA,42.487453,-70.962798
01905,489,USA,42.46453,-70.973825
01906,1001,USA,42.463344,-71.011093
01907,1295,USA,42.474611,-70.909774
01908,205,USA,42.426098,-70.927739
01913,1096,USA,42.855879,-70.936681
01915,3040,USA,42.560825,-70.875939
01921,784,USA,42.679719,-71.011372
01922,262,USA,42.756792,-70.935053
01923,1604,USA,42.569402,-70.942461
01929,348,USA,42.628629,-70.782794
01930,2203,USA,42.620836,-70.672149
01931,2,USA,42.615833,-70.6625
01936,5,USA,42.618333,-70.856667
01938,1171,USA,42.680877,-70.849353
01940,582,USA,42.532711,-71.033873
01944,625,USA,42.57963,-70.767434
01945,2085,USA,42.498431,-70.865291
01949,581,USA,42.594184,-71.013004
01950,1570,USA,42.812964,-70.884668
01951,324,USA,42.783475,-70.847377
01952,451,USA,42.850678,-70.858822
01960,1702,USA,42.532579,-70.961194
01961,2,USA,42.527778,-70.929167
01965,3,USA,42.559722,-70.825
01966,649,USA,42.657973,-70.619424
01969,500,USA,42.713753,-70.90696
01970,2492,USA,42.515114,-70.900343
01982,691,USA,42.618478,-70.856132
01983,566,USA,42.641546,-70.948843
01984,410,USA,42.60166,-70.878622
01985,412,USA,42.794865,-70.977811
02019,163,USA,42.074573,-71.476829
02021,422,USA,42.164454,-71.135536
02025,903,USA,42.239484,-70.812788
02026,498,USA,42.243685,-71.163741
02030,87,USA,42.236233,-71.285363
02032,82,USA,42.15324,-71.2179
02035,193,USA,42.064938,-71.244127
02038,347,USA,42.09347,-71.405786
02043,447,USA,42.224485,-70.891051
02045,609,USA,42.285346,-70.875442
02047,1,USA,42.136111,-70.690556
02048,244,USA,42.021238,-71.217775
02050,1617,USA,42.106177,-70.69931
02052,184,USA,42.184525,-71.304813
02053,152,USA,42.151363,-71.421715
02054,108,USA,42.166938,-71.360693
02056,143,USA,42.117746,-71.326934
02059,1,USA,42.143056,-70.770833
02061,182,USA,42.159574,-70.82172
02062,444,USA,42.186843,-71.203313
02065,2,USA,42.097222,-70.654167
02066,1596,USA,42.203235,-70.752476
02067,353,USA,42.109388,-71.175872
02072,368,USA,42.125279,-71.107357
02081,213,USA,42.144413,-71.254391
02090,282,USA,42.214824,-71.210426
02093,120,USA,42.061746,-71.339568
02108,318,USA,42.357603,-71.068432
02109,377,USA,42.362963,-71.053386
02110,299,USA,42.357636,-71.051417
02111,375,USA,42.350348,-71.0629
02112,6,USA,42.3583,-71.0602
02113,466,USA,42.365656,-71.055958
02114,962,USA,42.361111,-71.06823
02115,1185,USA,42.342706,-71.092215
02116,1407,USA,42.349201,-71.076798
02117,9,USA,42.3503,-71.0762
02118,855,USA,42.340154,-71.075627
02119,352,USA,42.322414,-71.086923
02120,443,USA,42.332844,-71.097978
02121,190,USA,42.307503,-71.08305
02122,374,USA,42.297278,-71.058304
02123,2,USA,42.345,-71.0876
02124,505,USA,42.287984,-71.072898
02125,584,USA,42.315305,-71.061924
02126,159,USA,42.273889,-71.093871
02127,1078,USA,42.333454,-71.043792
02128,1031,USA,42.378137,-71.028682
02129,798,USA,42.377815,-71.062715
02130,1169,USA,42.312596,-71.111495
02131,482,USA,42.283615,-71.129543
02132,517,USA,42.27868,-71.158868
02133,1,USA,42.3573,-71.065
02134,1216,USA,42.353519,-71.132866
02135,1256,USA,42.34779,-71.156599
02136,376,USA,42.253989,-71.126052
02137,1,USA,42.249167,-71.229167
02138,2145,USA,42.377045,-71.125611
02139,2364,USA,42.364688,-71.104155
02140,1029,USA,42.391366,-71.129379
02141,709,USA,42.370701,-71.088277
02142,264,USA,42.362025,-71.083011
02143,1634,USA,42.382945,-71.102814
02144,1650,USA,42.40032,-71.122059
02145,1037,USA,42.390678,-71.092944
02148,1847,USA,42.42911,-71.060507
02149,936,USA,42.411199,-71.051448
02150,554,USA,42.396252,-71.032521
02151,1158,USA,42.413767,-71.005165
02152,624,USA,42.376294,-70.980043
02154,6,USA,none,none
02155,2412,USA,42.417335,-71.108686
02163,104,USA,42.364005,-71.141879
02169,1021,USA,42.249133,-70.997816
02170,269,USA,42.26713,-71.018644
02171,298,USA,42.282519,-71.024141
02176,1202,USA,42.458066,-71.063191
02180,757,USA,42.482778,-71.0978
02184,516,USA,42.209284,-70.996304
02185,2,USA,42.222222,-71
02186,470,USA,42.253663,-71.077051
02188,186,USA,42.211327,-70.958248
02189,205,USA,42.211606,-70.931671
02190,266,USA,42.172817,-70.94869
02191,90,USA,42.243564,-70.944318
02199,86,USA,42.347873,-71.082543
02201,1,USA,42.3624,-71.0628
02203,4,USA,42.3624,-71.0628
02204,2,USA,42.3624,-71.0628
02205,46,USA,42.348,-71.0551
02210,345,USA,42.348921,-71.046511
02215,1039,USA,42.347088,-71.102689
02222,1,USA,42.3624,-71.0628
02269,1,USA,42.252778,-71.002778
02301,388,USA,42.08,-71.0377
02302,248,USA,42.088,-71.0018
02303,9,USA,42.0828,-71.0164
02304,1,USA,42.0635,-71.0157
02305,2,USA,42.0635,-71.0157
02322,73,USA,42.125825,-71.043738
02324,1605,USA,41.977341,-70.97234
02325,3,USA,41.990278,-70.975556
02330,692,USA,41.888265,-70.767754
02331,18,USA,42.041667,-70.672778
02332,1286,USA,42.039936,-70.716257
02333,1000,USA,42.031478,-70.944964
02338,469,USA,42.000159,-70.844794
02339,217,USA,42.121406,-70.857006
02340,1,USA,42.113056,-70.8125
02341,635,USA,42.061627,-70.865053
02343,121,USA,42.14641,-71.008273
02346,1409,USA,41.888396,-70.892965
02347,918,USA,41.837377,-70.958195
02349,1,USA,41.8938,-70.9187
02351,223,USA,42.116715,-70.954293
02356,278,USA,42.058956,-71.112337
02357,5,USA,42.066667,-71.104167
02359,1120,USA,42.062072,-70.804404
02360,3694,USA,41.910404,-70.642004
02361,1,USA,41.9236,-70.6571
02362,21,USA,41.9236,-70.6571
02364,994,USA,41.995022,-70.740993
02367,212,USA,41.96549,-70.804582
02368,343,USA,42.173587,-71.051392
02370,226,USA,42.129286,-70.913263
02375,178,USA,42.025704,-71.098814
02379,124,USA,42.025511,-71.016054
02382,191,USA,42.081603,-70.938127
02420,749,USA,42.4558,-71.2193
02421,821,USA,42.4373,-71.236
02445,630,USA,42.3302,-71.1304
02446,919,USA,42.3443,-71.1201
02447,1,USA,42.332778,-71.116667
02451,599,USA,42.3954,-71.2508
02452,234,USA,42.3919,-71.2205
02453,625,USA,42.371111,-71.234444
02454,5,USA,42.3888,-71.2426
02457,1,USA,42.298611,-71.26
02458,314,USA,42.3545,-71.1877
02459,433,USA,42.336944,-71.209722
02460,208,USA,42.3521,-71.2081
02461,190,USA,42.320833,-71.2
02462,43,USA,42.329167,-71.254167
02464,75,USA,42.313889,-71.22
02465,242,USA,42.35,-71.233333
02466,176,USA,42.347222,-71.25
02467,528,USA,42.330556,-71.166667
02468,181,USA,42.327778,-71.227778
02471,1,USA,42.3733,-71.154
02472,797,USA,42.3704,-71.1757
02474,1334,USA,42.404167,-71.147222
02475,1,USA,42.420278,-71.180556
02476,855,USA,42.415278,-71.156944
02478,1171,USA,42.395833,-71.179167
02479,2,USA,42.3875,-71.183333
02481,253,USA,42.3133,-71.2695
02482,165,USA,42.2986,-71.3016
02492,459,USA,42.2778,-71.235
02493,204,USA,42.366667,-71.303611
02494,233,USA,42.2997,-71.2321
02532,788,USA,41.752918,-70.593168
02536,1360,USA,41.58504,-70.565174
02537,497,USA,41.684603,-70.46822
02538,179,USA,41.768247,-70.653237
02539,1,USA,41.388856,-70.533893
02540,610,USA,41.564754,-70.621663
02542,64,USA,41.660927,-70.57383
02543,98,USA,41.526272,-70.66431
02556,285,USA,41.641677,-70.623043
02559,235,USA,41.688115,-70.610512
02562,204,USA,41.798333,-70.529444
02563,870,USA,41.698304,-70.469325
02571,522,USA,41.754084,-70.711594
02575,1,USA,41.413717,-70.655802
02576,204,USA,41.779617,-70.764179
02601,808,USA,41.653682,-70.298176
02630,97,USA,41.698289,-70.300067
02631,837,USA,41.749179,-70.069868
02632,731,USA,41.660585,-70.353196
02633,468,USA,41.687634,-69.980758
02635,274,USA,41.696025,-70.433431
02638,251,USA,41.732166,-70.191054
02639,193,USA,41.664873,-70.132711
02642,406,USA,41.840781,-69.984865
02644,337,USA,41.682695,-70.514317
02645,878,USA,41.70082,-70.057929
02648,554,USA,41.670274,-70.416321
02649,1107,USA,41.618116,-70.485361
02652,34,USA,42.033779,-70.08751
02653,463,USA,41.779161,-69.982198
02655,335,USA,41.63005,-70.383726
02657,718,USA,42.053364,-70.186504
02660,406,USA,41.709711,-70.15851
02663,4,USA,41.918056,-69.995833
02664,574,USA,41.672805,-70.19731
02666,39,USA,41.998792,-70.056362
02667,266,USA,41.928934,-70.018587
02668,254,USA,41.700212,-70.371985
02673,570,USA,41.661367,-70.236297
02675,462,USA,41.705149,-70.227014
02702,303,USA,41.797458,-71.060736
02703,356,USA,41.929599,-71.30092
02715,265,USA,41.812505,-71.142723
02717,343,USA,41.763455,-70.967709
02718,346,USA,41.873585,-71.019225
02719,911,USA,41.640924,-70.889608
02720,1214,USA,41.718221,-71.139991
02721,757,USA,41.688305,-71.157424
02722,9,USA,41.701389,-71.155556
02723,409,USA,41.692612,-71.133214
02724,488,USA,41.684975,-71.174822
02725,129,USA,41.722299,-71.177971
02726,927,USA,41.756012,-71.149206
02738,328,USA,41.709526,-70.761261
02739,376,USA,41.661845,-70.816357
02740,1294,USA,41.634749,-70.9372
02743,540,USA,41.6997,-70.908652
02744,254,USA,41.612716,-70.916746
02745,985,USA,41.691337,-70.935545
02746,273,USA,41.659972,-70.93243
02747,1030,USA,41.633789,-70.995769
02748,660,USA,41.591728,-70.956521
02760,266,USA,41.977542,-71.329757
02762,83,USA,42.012403,-71.327454
02763,28,USA,41.970979,-71.310353
02764,248,USA,41.852874,-71.148523
02766,225,USA,41.971801,-71.189441
02767,886,USA,41.932361,-71.046856
02769,680,USA,41.85152,-71.254453
02770,438,USA,41.759082,-70.852257
02771,917,USA,41.837835,-71.322406
02777,902,USA,41.74734,-71.212167
02779,467,USA,41.835325,-71.076534
02780,2028,USA,41.905007,-71.10261
02790,898,USA,41.621127,-71.089003
02806,1230,USA,41.744334,-71.317497
02809,1385,USA,41.68247,-71.267558
02812,100,USA,41.46941,-71.650279
02813,598,USA,41.400749,-71.661455
02814,490,USA,41.91549,-71.679483
02816,1791,USA,41.69143,-71.576794
02817,443,USA,41.639977,-71.643549
02818,1546,USA,41.649777,-71.474009
02822,421,USA,41.574031,-71.607626
02825,367,USA,41.781455,-71.718748
02827,161,USA,41.706151,-71.735607
02828,440,USA,41.873409,-71.556923
02829,2,USA,41.887778,-71.597222
02830,464,USA,41.976379,-71.653405
