destination,cnt,country,lat,lon
02831,220,USA,41.751603,-71.561225
02832,278,USA,41.506974,-71.734862
02835,620,USA,41.516405,-71.376108
02836,6,USA,41.477694,-71.683992
02837,325,USA,41.52204,-71.161215
02838,144,USA,41.96888,-71.474113
02840,1844,USA,41.504502,-71.30348
02841,7,USA,41.49,-71.313333
02842,1230,USA,41.545556,-71.291944
02852,1663,USA,41.589426,-71.462494
02857,575,USA,41.8439,-71.624187
02858,25,USA,41.963637,-71.642925
02859,428,USA,41.962728,-71.709866
02860,1292,USA,41.872873,-71.390713
02861,1116,USA,41.881384,-71.356001
02862,3,USA,41.878611,-71.383056
02863,319,USA,41.888263,-71.394527
02864,1865,USA,41.948352,-71.415419
02865,1183,USA,41.908906,-71.434777
02871,1328,USA,41.594397,-71.252018
02874,496,USA,41.510528,-71.442693
02878,1116,USA,41.633839,-71.180823
02879,1737,USA,41.430195,-71.525138
02880,6,USA,41.437222,-71.501944
02881,354,USA,41.480295,-71.529239
02882,1168,USA,41.435313,-71.46164
02885,606,USA,41.725618,-71.270165
02886,1707,USA,41.702601,-71.447591
02887,3,USA,41.691944,-71.379167
02888,1226,USA,41.74936,-71.40836
02889,1477,USA,41.714069,-71.390146
02892,437,USA,41.506716,-71.599076
02893,1305,USA,41.700433,-71.518349
02895,1269,USA,41.99948,-71.513683
02896,677,USA,41.966667,-71.55
02903,830,USA,41.820002,-71.415801
02904,1232,USA,41.860461,-71.438102
02905,1001,USA,41.786568,-71.403146
02906,2248,USA,41.835104,-71.397065
02907,542,USA,41.800842,-71.424039
02908,1007,USA,41.838294,-71.437684
02909,962,USA,41.816777,-71.448165
02910,1042,USA,41.776572,-71.438331
02911,600,USA,41.853412,-71.474058
02912,179,USA,41.825833,-71.400833
02914,665,USA,41.813777,-71.368785
02915,737,USA,41.772313,-71.354244
02916,418,USA,41.842472,-71.355938
02917,912,USA,41.896382,-71.520666
02918,154,USA,41.8454,-71.4398
02919,1406,USA,41.826431,-71.497646
02920,1554,USA,41.77157,-71.465889
02921,827,USA,41.761357,-71.506102
02924,1,USA,none,none
02940,1,USA,41.8238,-71.4133
03031,1072,USA,42.856944,-71.607536
03032,524,USA,42.992529,-71.344892
03033,592,USA,42.738442,-71.666254
03034,308,USA,43.058514,-71.304857
03036,489,USA,42.967756,-71.244962
03037,417,USA,43.137756,-71.251264
03038,1961,USA,42.887404,-71.301971
03042,523,USA,43.041052,-71.076367
03043,147,USA,42.991952,-71.81131
03044,337,USA,42.984016,-71.121836
03045,1004,USA,43.018224,-71.56264
03046,246,USA,43.109444,-71.599167
03047,100,USA,42.949277,-71.872755
03048,196,USA,42.7489,-71.784487
03049,862,USA,42.748513,-71.577206
03051,1863,USA,42.769038,-71.412144
03052,621,USA,42.844167,-71.480278
03053,2005,USA,42.865555,-71.37719
03054,2202,USA,42.866689,-71.51278
03055,1031,USA,42.828497,-71.660569
03057,258,USA,42.897597,-71.676243
03060,1452,USA,42.756395,-71.466684
03061,3,USA,42.7592,-71.4632
03062,2049,USA,42.723472,-71.489282
03063,1262,USA,42.771686,-71.513156
03064,873,USA,42.7749,-71.4753
03070,524,USA,42.97217,-71.686402
03071,397,USA,42.751142,-71.870318
03076,1147,USA,42.72881,-71.304551
03077,621,USA,43.032512,-71.191159
03079,1997,USA,42.78465,-71.21761
03084,124,USA,42.820035,-71.852347
03086,284,USA,42.836761,-71.754066
03087,1478,USA,42.805106,-71.306735
03101,310,USA,42.992858,-71.463255
03102,1502,USA,42.99442,-71.488433
03103,1460,USA,42.965563,-71.449325
03104,1892,USA,43.007307,-71.448233
03105,2,USA,42.9925,-71.4635
03106,1007,USA,43.061708,-71.444446
03109,696,USA,42.971349,-71.413474
03110,2065,USA,42.940307,-71.52127
03216,161,USA,43.428668,-71.782952
03217,87,USA,43.703428,-71.612085
03220,402,USA,43.451189,-71.488991
03221,146,USA,43.294343,-71.985048
03222,377,USA,43.611994,-71.750664
03223,251,USA,43.888507,-71.636142
03224,166,USA,43.357041,-71.557008
03225,210,USA,43.356563,-71.24244
03226,96,USA,43.710688,-71.47973
03229,521,USA,43.218898,-71.696299
03234,333,USA,43.217398,-71.354576
03235,391,USA,43.442569,-71.649122
03237,154,USA,43.417476,-71.412063
03242,333,USA,43.179091,-71.815921
03244,530,USA,43.120709,-71.902818
03245,139,USA,43.731944,-71.588889
03246,813,USA,43.538713,-71.452907
03247,4,USA,43.526667,-71.47
03249,639,USA,43.5475,-71.407222
03253,446,USA,43.650208,-71.511327
03254,369,USA,43.728133,-71.392245
03255,186,USA,43.340556,-72.071389
03256,208,USA,43.618393,-71.643513
03257,460,USA,43.414501,-71.985674
03258,190,USA,43.249167,-71.400278
03261,282,USA,43.206965,-71.200423
03263,214,USA,43.287384,-71.33303
03264,435,USA,43.763524,-71.684714
03266,1,USA,43.804389,-71.848019
03269,184,USA,43.549552,-71.600348
03275,659,USA,43.147554,-71.439663
03276,497,USA,43.46033,-71.577413
03278,253,USA,43.303512,-71.835349
03281,692,USA,43.071422,-71.70376
03285,87,USA,none,none
03287,115,USA,43.432177,-71.900983
03290,473,USA,43.119632,-71.110983
03301,1923,USA,43.218525,-71.527734
03303,870,USA,43.285285,-71.612723
03304,757,USA,43.138788,-71.544814
03307,350,USA,43.285556,-71.467778
03431,1316,USA,42.943127,-72.28954
03435,47,USA,42.933611,-72.278611
03440,178,USA,43.059547,-71.938698
03442,88,USA,43.010309,-71.91534
03444,129,USA,42.897198,-72.050538
03446,269,USA,42.884137,-72.249298
03449,151,USA,42.976817,-71.981858
03452,354,USA,42.81779,-72.027514
03455,94,USA,42.898804,-72.201292
03458,631,USA,42.88559,-71.946964
03461,457,USA,42.754391,-72.019038
03465,88,USA,42.82697,-72.184753
03561,405,USA,44.311187,-71.776816
03574,159,USA,44.280846,-71.682929
03580,99,USA,44.205273,-71.751822
03581,201,USA,44.399601,-71.179983
03583,68,USA,44.399907,-71.451834
03584,224,USA,44.492074,-71.559115
03585,151,USA,44.214837,-71.896565
03593,16,USA,44.375278,-71.280278
03598,205,USA,44.36811,-71.603453
03741,327,USA,43.660092,-72.029724
03748,364,USA,43.625584,-72.127014
03750,101,USA,43.711333,-72.212479
03753,208,USA,43.510324,-72.133437
03755,877,USA,43.704532,-72.28496
03768,177,USA,43.791327,-72.161993
03773,429,USA,43.353228,-72.183789
03782,227,USA,43.386816,-72.095044
03801,1914,USA,43.066524,-70.780412
03804,8,USA,43.1135,-70.7369
03809,291,USA,43.46302,-71.229709
03810,116,USA,43.484468,-71.24888
03811,483,USA,42.836981,-71.1603
03813,221,USA,43.98776,-71.060677
03816,91,USA,43.690205,-71.265059
03818,143,USA,43.974161,-71.15028
03819,285,USA,42.923432,-71.120985
03820,2466,USA,43.190006,-70.884881
03821,5,USA,43.1946,-70.8772
03823,191,USA,43.169167,-70.924444
03824,1128,USA,43.133821,-70.952333
03825,760,USA,43.2027,-71.037675
03826,159,USA,42.887656,-71.127978
03827,304,USA,42.911289,-70.976904
03833,1816,USA,42.977169,-70.964306
03835,327,USA,43.388373,-71.064693
03837,99,USA,43.425281,-71.330315
03839,228,USA,43.268374,-70.976642
03840,369,USA,43.035294,-70.847476
03841,459,USA,42.881957,-71.175802
03842,1143,USA,42.935883,-70.824336
03843,13,USA,42.9375,-70.839444
03844,184,USA,42.926323,-70.887608
03845,1,USA,44.095479,-71.119415
03848,420,USA,42.913258,-71.063914
03851,204,USA,43.409722,-70.988889
03852,34,USA,43.502494,-70.969729
03853,1,USA,43.636552,-71.272858
03855,173,USA,43.443045,-71.140828
03856,142,USA,43.036944,-70.938889
03857,758,USA,43.072628,-70.955317
03858,402,USA,42.867805,-71.042021
03860,202,USA,44.033613,-71.123811
03861,357,USA,none,none
03862,348,USA,42.977625,-70.826738
03865,503,USA,42.835551,-71.093397
03866,9,USA,43.304444,-70.976111
03867,1072,USA,43.309203,-71.055753
03868,294,USA,43.31256,-70.968581
03870,390,USA,43.009468,-70.765153
03872,236,USA,43.551278,-71.020005
03873,446,USA,42.930819,-71.18606
03874,437,USA,42.88536,-70.86464
03878,617,USA,43.252546,-70.875589
03884,316,USA,43.250575,-71.162475
03885,716,USA,43.019432,-70.899714
03887,115,USA,43.4382,-71.020857
03894,471,USA,43.594996,-71.190843
03901,445,USA,43.28992,-70.855038
03902,217,USA,43.213318,-70.639685
03903,512,USA,43.130943,-70.782216
03904,596,USA,43.092128,-70.742876
03905,128,USA,43.097571,-70.712108
03906,306,USA,43.325401,-70.721173
03907,69,USA,43.228457,-70.597176
03908,523,USA,43.229201,-70.785949
03909,805,USA,43.154447,-70.657826
04002,394,USA,43.487503,-70.696087
04005,1217,USA,43.483647,-70.471928
04008,203,USA,44.036806,-69.918849
04009,370,USA,44.052049,-70.724081
04011,1320,USA,43.897591,-69.955469
04014,1,USA,43.3725,-70.438611
04015,191,USA,43.959623,-70.526013
04021,616,USA,43.809818,-70.2484
04027,305,USA,43.410304,-70.910986
04032,744,USA,43.851093,-70.113854
04033,8,USA,43.856944,-70.103611
04037,210,USA,44.031278,-70.966841
04038,1371,USA,43.684329,-70.467968
04039,537,USA,43.894202,-70.342939
04040,135,USA,44.107099,-70.653855
04042,282,USA,43.594578,-70.605074
04043,819,USA,43.388055,-70.547802
04046,568,USA,43.392288,-70.472867
04048,156,USA,43.696265,-70.786556
04049,192,USA,43.726031,-70.675178
04050,2,USA,43.692014,-70.15509
04055,266,USA,43.968121,-70.598754
04057,1,USA,44.098611,-70.699167
04061,193,USA,43.639976,-70.729799
04062,1166,USA,43.795771,-70.414281
04063,5,USA,43.500556,-70.386667
04064,551,USA,43.517449,-70.392053
04069,134,USA,43.890042,-70.195497
04070,1,USA,43.578056,-70.322222
04071,367,USA,43.921917,-70.449834
04072,1346,USA,43.520946,-70.454632
04073,719,USA,43.428541,-70.758479
04074,1583,USA,43.583476,-70.345668
04079,294,USA,43.781932,-69.993709
04083,199,USA,43.471499,-70.806445
04084,527,USA,43.814211,-70.480657
04085,93,USA,43.757137,-70.645627
04086,608,USA,43.941286,-69.964479
04090,899,USA,43.314352,-70.596883
04092,1184,USA,43.684268,-70.358033
04093,480,USA,43.661586,-70.601546
04096,736,USA,43.800933,-70.174958
04097,392,USA,43.829722,-70.276944
04098,1,USA,43.676944,-70.371667
04101,1311,USA,43.660564,-70.258864
04102,1389,USA,43.660168,-70.28981
04103,2250,USA,43.687568,-70.2876
04104,1,USA,43.6582,-70.2671
04105,1172,USA,43.734038,-70.26253
04106,1779,USA,43.631847,-70.270878
04107,914,USA,43.601735,-70.230099
04109,7,USA,43.674971,-70.202201
04110,187,USA,43.774485,-70.188333
04112,1,USA,43.6613,-70.2558
04116,1,USA,43.6367,-70.2508
04210,1075,USA,44.094785,-70.238978
04211,2,USA,44.0763,-70.2566
04216,1,USA,44.663703,-70.79666
04217,218,USA,44.416176,-70.803685
04220,145,USA,44.287676,-70.368293
04222,329,USA,43.928333,-70.123611
04236,226,USA,44.189059,-70.145532
04239,166,USA,44.515994,-70.209883
04240,1392,USA,44.098538,-70.191619
04250,199,USA,44.025511,-70.113933
04252,282,USA,43.997759,-70.073375
04253,103,USA,44.383889,-70.249722
04254,117,USA,44.445756,-70.193614
04258,164,USA,44.085556,-70.320556
04259,167,USA,44.22083,-70.02627
04260,404,USA,43.960835,-70.297381
04268,217,USA,44.212654,-70.560135
04270,250,USA,44.11183,-70.509799
04274,377,USA,44.021162,-70.379664
04280,334,USA,44.113269,-70.074792
04281,178,USA,44.216674,-70.501179
04282,380,USA,44.255669,-70.249444
04286,1,USA,44.401944,-70.861667
04287,167,USA,44.045833,-70.025833
04292,37,USA,44.372804,-70.432314
04294,150,USA,44.59107,-70.296064
04330,1198,USA,44.323228,-69.766548
04332,1,USA,44.3111,-69.7843
04333,6,USA,44.3071,-69.7836
04344,150,USA,44.25233,-69.791313
04345,678,USA,44.207029,-69.785774
04346,89,USA,44.228704,-69.774918
04347,165,USA,44.286414,-69.805738
04348,203,USA,44.189419,-69.483895
04350,189,USA,44.163437,-69.958071
04351,156,USA,44.308375,-69.884657
04355,137,USA,44.403221,-69.950634
04357,237,USA,44.104213,-69.821077
04364,345,USA,44.314031,-69.973128
04401,2464,USA,44.824199,-68.791839
04402,25,USA,44.801111,-68.778333
04406,1,USA,45.279838,-69.52514
04416,1,USA,44.601546,-68.776823
04530,692,USA,43.906155,-69.826565
04537,157,USA,43.894497,-69.627322
04538,220,USA,43.854559,-69.61844
04543,169,USA,44.029313,-69.504237
04553,153,USA,44.049866,-69.533113
04562,125,USA,43.768816,-69.814982
04565,1,USA,43.769342,-69.857557
04572,281,USA,44.104601,-69.374537
04578,268,USA,44.007444,-69.682576
04579,155,USA,43.950317,-69.789098
04619,1,USA,45.171478,-67.26408
04779,1,USA,47.174384,-68.267922
04852,1,USA,43.764222,-69.316429
04901,1147,USA,44.547967,-69.635917
04917,152,USA,44.46875,-69.860636
04918,2,USA,44.511103,-69.863681
04937,260,USA,44.609639,-69.63321
04963,1,USA,44.51729,-69.740082
05001,550,USA,43.663431,-72.350351
05033,159,USA,44.0006,-72.140638
05055,333,USA,43.740373,-72.30162
05059,50,USA,43.646111,-72.418889
05091,1,USA,43.62482,-72.538455
05401,962,USA,44.484023,-73.219875
05403,721,USA,44.451324,-73.179617
05404,1,USA,44.494898,-73.187413
05405,1,USA,44.477733,-73.2002
05439,17,USA,44.5489,-73.1862
05446,562,USA,44.535956,-73.202216
05451,1,USA,44.491944,-73.109444
05452,755,USA,44.503466,-73.090644
05453,2,USA,44.490556,-73.111389
05641,1023,USA,44.194522,-72.493619
05656,1,USA,44.64204,-72.671154
05819,524,USA,44.427195,-72.005062
05828,167,USA,44.433241,-72.113319
06119,1,USA,41.762765,-72.726799
06340,1,USA,41.357171,-72.057947
06473,1,USA,41.382156,-72.85852
06880,1,USA,41.143433,-73.349579
11222,1,USA,40.727164,-73.949846
11965,1,USA,41.074205,-72.348082
12128,1,USA,42.724444,-73.758889
12205,1,USA,42.713116,-73.820174
13833,1,USA,42.195735,-75.790978
14092,1,USA,43.172165,-79.021547
14456,1,USA,42.86372,-76.991349
19050,1,USA,39.93779,-75.264872
20814,1,USA,39.000343,-77.102165
21773,1,USA,39.528194,-77.551322
21887,1,USA,none,none
22061,1,USA,none,none
22209,1,USA,38.8926,-77.07531
22222,1,USA,38.8582,-77.0533
22536,1,USA,none,none
23062,1,USA,37.258534,-76.49586
23106,1,USA,37.718441,-77.186016
23680,3,USA,none,none
23873,1,USA,36.806667,-77.956944
23901,1,USA,37.302692,-78.407592
24551,1,USA,37.337878,-79.279116
28467,1,USA,33.904668,-78.574406
31852,1,USA,none,none
31876,1,USA,none,none
31886,1,USA,none,none
32061,1,USA,30.07544,-82.538481
32084,1,USA,29.880457,-81.298367
32108,1,USA,none,none
32120,2,USA,29.2105,-81.023
32356,1,USA,29.823815,-83.385828
32536,1,USA,30.77061,-86.553678
32648,1,USA,29.48689,-83.261587
32649,1,USA,none,none
32852,1,USA,none,none
32903,2,USA,28.109059,-80.578718
32920,1,USA,28.39034,-80.604267
32963,1,USA,27.653623,-80.360916
33237,1,USA,none,none
33281,1,USA,none,none
33304,1,USA,26.137908,-80.125283
33647,1,USA,28.114698,-82.367751
33759,1,USA,27.9777,-82.716
33842,1,USA,none,none
33861,1,USA,none,none
34048,1,USA,none,none
34074,1,USA,none,none
34102,1,USA,26.1427,-81.7974
34109,1,USA,26.243,-81.7674
34145,1,USA,25.9392,-81.7174
34219,1,USA,27.557162,-82.396009
34275,1,USA,27.138398,-82.451779
34282,1,USA,27.4401,-82.5827
34473,1,USA,29.0043,-82.1956
34952,1,USA,27.288895,-80.297971
40165,18,USA,38.004515,-85.688767
40291,1,USA,38.15205,-85.594513
40509,1,USA,38.010166,-84.427419
40511,97,USA,38.093233,-84.500671
41048,16,USA,39.07553,-84.700745
58103,1,USA,46.856406,-96.812252
72155,1,USA,none,none
89030,9,USA,36.4475,-114.851389
89031,1,USA,36.206228,-115.124832
98033,1,USA,47.678597,-122.189442